gender,daily steps
Male,4200
Male,10000
Male,10000
Male,3000
Male,3000
Male,3000
Male,3500
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Female,4000
Male,8000
Female,4000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Female,4100
Female,4100
Female,6800
Male,5000
Male,8000
Male,5000
Male,5000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,5000
Male,8000
Male,5000
Male,5000
Male,8000
Male,5000
Male,5000
Male,8000
Male,5000
Male,5000
Male,5000
Male,5000
Male,5000
Male,5000
Male,7000
Male,5000
Female,5500
Female,5500
Male,5000
Male,5000
Male,5000
Male,5000
Male,5000
Male,5000
Male,5000
Male,5000
Male,5000
Male,5000
Female,5200
Female,5200
Male,5600
Male,5600
Male,8000
Female,7000
Male,5000
Male,5000
Male,5000
Male,5000
Male,5000
Male,5000
Male,8000
Male,3300
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Male,4800
Female,7000
Male,4800
Female,4200
Male,7000
Male,7000
Male,8000
Female,7000
Male,8000
Female,7000
Male,8000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,8000
Male,8000
Female,7000
Male,8000
Male,8000
Female,7000
Male,8000
Male,8000
Female,7000
Male,8000
Male,8000
Female,7000
Male,8000
Female,7000
Male,8000
Female,7000
Male,8000
Female,7000
Female,7000
Male,8000
Female,3300
Male,8000
Male,4000
Female,5500
Female,7500
Female,7500
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Female,7300
Female,7300
Male,8000
Male,8000
Male,8000
Male,6200
Male,6000
Male,6000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,6000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Female,5000
Female,5000
Female,6000
Male,6000
Female,6000
Male,6000
Female,6000
Male,6000
Male,6000
Male,6000
Male,6000
Male,6000
Male,6000
Male,6000
Male,6000
Male,6000
Male,6000
Male,8000
Male,8000
Male,6800
Male,6800
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,8000
Male,6000
Female,6000
Male,6000
Male,6000
Male,6000
Female,6000
Male,6000
Female,6000
Male,6000
Female,6000
Male,6000
Female,6000
Male,6000
Female,6000
Male,6000
Female,6000
Male,6000
Male,6000
Female,6000
Male,6000
Male,6000
Female,6000
Male,6000
Male,6000
Female,6000
Male,6000
Female,6000
Male,6000
Male,5000
Male,6000
Male,6000
Female,6000
Female,6000
Female,6000
Female,6000
Female,6000
Female,6000
Female,6000
Female,6000
Female,6000
Female,6000
Female,6000
Female,6000
Female,6000
Female,5500
Male,3500
Female,10000
Male,3500
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Male,3700
Male,3700
Female,10000
Female,5000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,10000
Female,5000
Female,5000
Female,5000
Female,5000
Female,6000
Female,10000
Female,10000
Female,10000
Female,6000
Female,6000
Female,6000
Female,6000
Female,6000
Female,6000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,5000
Female,10000
Female,10000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
Female,7000
